cid,cname,section,activity,chours,gender,status,days,time,location,fexamday,fexamtime,fexamdate,instructor
211 هال,التصميم المنطقي (1),65335,عملي,,الرياض- طلاب,مغلقة,['4'],['  08:00 ص - 09:50 ص'],['  0160 31 G B 073'],---,---,---,سلمان علي صالح العيد
211 هال,التصميم المنطقي (1),65336,تمارين,,الرياض- طلاب,مغلقة,['1'],['  02:00 م - 02:50 م'],['  0160 31 1 B 093'],---,---,---,هيكل هيشري
211 هال,التصميم المنطقي (1),65338,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  09:00 ص - 09:50 ص'],['  0160 31 1 B 082'],3,01:00 م - 04:00 م,1443-11-15,منصور عبدالعزيز علي بن زعير
211 هال,التصميم المنطقي (1),65340,تمارين,,الرياض- طلاب,مفتوحة,['2'],['  02:00 م - 02:50 م'],['  0160 31 1 B 092'],---,---,---,منصور عبدالعزيز علي بن زعير
211 هال,التصميم المنطقي (1),65341,عملي,,الرياض- طلاب,مغلقة,['4'],['  03:00 م - 04:50 م'],['  0160 31 G B 073'],---,---,---,سعيد حمود احمد الزهراني
211 هال,التصميم المنطقي (1),65339,عملي,,الرياض- طلاب,مفتوحة,['2'],['  03:00 م - 04:50 م'],['  0160 31 G B 073'],---,---,---,سعيد حمود احمد الزهراني
211 هال,التصميم المنطقي (1),74307,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0160 31 1 B 092'],3,01:00 م - 04:00 م,1443-11-15,بلقاسم بن يوسف
211 هال,التصميم المنطقي (1),74308,تمارين,,الرياض- طلاب,مفتوحة,['3'],['  04:00 م - 04:50 م'],['  0160 31 1 B 080'],---,---,---,بلقاسم بن يوسف
211 هال,التصميم المنطقي (1),74310,عملي,,الرياض- طلاب,مفتوحة,['2'],['  10:00 ص - 11:50 ص'],['  0160 31 G A 061'],---,---,---,سلمان علي صالح العيد
211 هال,التصميم المنطقي (1),74309,عملي,,الرياض- طلاب,مفتوحة,['2'],['  05:00 م - 06:50 م'],[' '],---,---,---,عبدالملك بشير الرحال
212 هال,التصميم المنطقي (2),65342,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  09:00 ص - 09:50 ص'],['  0160 31 1 B 080'],3,01:00 م - 04:00 م,1443-11-15,مجاهد ميخالالاتي
212 هال,التصميم المنطقي (2),65343,عملي,,الرياض- طلاب,مغلقة,['2'],['  08:00 ص - 09:50 ص'],['  0160 31 G A 094'],---,---,---,عبدالسميع محمدشاكر محمدسميع الدهلوي
212 هال,التصميم المنطقي (2),65345,عملي,,الرياض- طلاب,مفتوحة,['2'],['  10:00 ص - 11:50 ص'],['  0160 31 G A 094'],---,---,---,عبدالسميع محمدشاكر محمدسميع الدهلوي
212 هال,التصميم المنطقي (2),65344,تمارين,,الرياض- طلاب,مفتوحة,['1'],['  02:00 م - 02:50 م'],['  0160 31 1 B 094'],---,---,---,مجاهد ميخالالاتي
212 هال,التصميم المنطقي (2),65346,محاضرة,4,الرياض- طلاب,مغلقة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0160 31 1 B 090'],3,01:00 م - 04:00 م,1443-11-15,بندر عبدالعزيز عبدالرحمن بن جبر
212 هال,التصميم المنطقي (2),65349,عملي,,الرياض- طلاب,مغلقة,['2'],['  01:00 م - 02:50 م'],['  0160 31 G A 094'],---,---,---,سلمان علي صالح العيد
212 هال,التصميم المنطقي (2),65347,عملي,,الرياض- طلاب,مغلقة,['4'],['  08:00 ص - 09:50 ص'],['  0160 31 G A 094'],---,---,---,عبدالسميع محمدشاكر محمدسميع الدهلوي
212 هال,التصميم المنطقي (2),65348,تمارين,,الرياض- طلاب,مغلقة,['5'],['  01:00 م - 01:50 م'],['  0160 31 1 B 081'],---,---,---,بندر عبدالعزيز عبدالرحمن بن جبر
212 هال,التصميم المنطقي (2),75036,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  08:00 ص - 08:50 ص'],['  0160 31 1 A 092'],3,01:00 م - 04:00 م,1443-11-15,بلقاسم بن يوسف
212 هال,التصميم المنطقي (2),75037,عملي,,الرياض- طلاب,مفتوحة,['4'],['  10:00 ص - 11:50 ص'],['  0160 31 G A 094'],---,---,---,عبدالسميع محمدشاكر محمدسميع الدهلوي
212 هال,التصميم المنطقي (2),75038,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  03:00 م - 03:50 م'],['  0160 31 1 B 080'],---,---,---,بلقاسم بن يوسف
212 هال,التصميم المنطقي (2),75039,عملي,,الرياض- طلاب,مغلقة,['4'],['  01:00 م - 02:50 م'],['  0160 31 G A 094'],---,---,---,عبدالسميع محمدشاكر محمدسميع الدهلوي
351 هال,إشارات ونظم,65353,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  11:00 ص - 11:50 ص'],['  0160 31 1 B 095'],5,01:00 م - 04:00 م,1443-11-10,يعقوب محمد بعزي
351 هال,إشارات ونظم,65355,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  04:00 م - 04:50 م'],['  0160 31 1 B 095'],---,---,---,يعقوب محمد بعزي
351 هال,إشارات ونظم,65354,عملي,,الرياض- طلاب,مفتوحة,['4'],['  05:00 م - 06:50 م'],[' '],---,---,---,سعيد حمود احمد الزهراني
351 هال,إشارات ونظم,65356,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  01:00 م - 01:50 م'],['  0160 31 1 B 080'],5,01:00 م - 04:00 م,1443-11-10,غلام محمد
351 هال,إشارات ونظم,65357,عملي,,الرياض- طلاب,مفتوحة,['2'],['  05:00 م - 06:50 م'],['  0160 31 G A 061'],---,---,---,سعيد حمود احمد الزهراني
351 هال,إشارات ونظم,65358,تمارين,,الرياض- طلاب,مفتوحة,['5'],['  02:00 م - 02:50 م'],['  0160 31 1 B 094'],---,---,---,غلام محمد
351 هال,إشارات ونظم,79350,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  02:00 م - 02:50 م'],['  0160 31 1 B 080'],5,01:00 م - 04:00 م,1443-11-10,نسيم فضيل عمور
351 هال,إشارات ونظم,79351,عملي,,الرياض- طلاب,مفتوحة,['3'],['  04:00 م - 05:50 م'],[' '],---,---,---,هشام احمد طلبه محمد
351 هال,إشارات ونظم,79352,تمارين,,الرياض- طلاب,مفتوحة,['3'],['  03:00 م - 03:50 م'],['  0160 31 1 B 080'],---,---,---,نسيم فضيل عمور
341 هال,تراسل البيانات,67397,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0160 31 1 B 094'],1,01:00 م - 04:00 م,1443-11-06,رضا بن محمد الطيب عوني
341 هال,تراسل البيانات,67399,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  05:00 م - 05:50 م'],['  0160 31 1 B 081'],---,---,---,رضا بن محمد الطيب عوني
341 هال,تراسل البيانات,67398,عملي,,الرياض- طلاب,مفتوحة,['4'],['  01:00 م - 02:50 م'],['  0160 31 G A 109'],---,---,---,بسام نايف نوار النمر
341 هال,تراسل البيانات,67400,عملي,,الرياض- طلاب,مفتوحة,['4'],['  03:00 م - 04:50 م'],['  0160 31 G A 109'],---,---,---,بسام نايف نوار النمر
341 هال,تراسل البيانات,74034,محاضرة,4,الرياض- طلاب,مغلقة,"['4', '2']","['  08:00 ص - 08:50 ص', '  08:00 ص - 09:50 ص']","['  0160 31 1 B 090', '  0160 31 1 B 090']",1,01:00 م - 04:00 م,1443-11-06,محمد عامر محمد عرفه
341 هال,تراسل البيانات,74035,عملي,,الرياض- طلاب,مغلقة,['2'],['  10:00 ص - 11:50 ص'],[' '],---,---,---,بسام نايف نوار النمر
341 هال,تراسل البيانات,74036,تمارين,,الرياض- طلاب,مغلقة,['4'],['  09:00 ص - 09:50 ص'],['  0160 31 1 B 090'],---,---,---,محمد عامر محمد عرفه
341 هال,تراسل البيانات,74037,عملي,,الرياض- طلاب,مغلقة,['4'],['  10:00 ص - 11:50 ص'],['  0160 31 G A 061'],---,---,---,بسام نايف نوار النمر
341 هال,تراسل البيانات,78941,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  09:00 ص - 09:50 ص'],['  0160 31 1 B 081'],1,01:00 م - 04:00 م,1443-11-06,بندر عبدالعزيز عبدالرحمن بن جبر
341 هال,تراسل البيانات,78944,عملي,,الرياض- طلاب,مفتوحة,['2'],['  03:00 م - 04:50 م'],[' '],---,---,---,محمد زهير بديع حورانى
341 هال,تراسل البيانات,78942,عملي,,الرياض- طلاب,مغلقة,['2'],['  01:00 م - 02:50 م'],[' '],---,---,---,بسام نايف نوار النمر
341 هال,تراسل البيانات,78943,تمارين,,الرياض- طلاب,مفتوحة,['2'],['  05:00 م - 05:50 م'],['  0160 31 1 B 093'],---,---,---,بندر عبدالعزيز عبدالرحمن بن جبر
390 هال,ندوة في هندسة الحاسب,67401,محاضرة,1,الرياض- طلاب,مغلقة,['2'],['  04:00 م - 04:50 م'],['  0160 31 1 B 080'],---,---,---,يوسف عجمى ملوح العتيبى
390 هال,ندوة في هندسة الحاسب,74043,محاضرة,1,الرياض- طلاب,مغلقة,['2'],['  03:00 م - 03:50 م'],['  0160 31 1 B 080'],---,---,---,يوسف عجمى ملوح العتيبى
390 هال,ندوة في هندسة الحاسب,79120,محاضرة,1,الرياض- طلاب,مفتوحة,['4'],['  03:00 م - 03:50 م'],['  0160 31 1 B 081'],---,---,---,يوسف عجمى ملوح العتيبى
453 هال,التحكم الرقمي والروبوتية,78761,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0160 31 1 A 047'],7,08:00 ص - 11:00 ص,1443-11-05,رمضان طاهر حجار
453 هال,التحكم الرقمي والروبوتية,78762,عملي,,الرياض- طلاب,مغلقة,['4'],['  01:00 م - 02:50 م'],[' '],---,---,---,هشام احمد طلبه محمد
453 هال,التحكم الرقمي والروبوتية,78764,عملي,,الرياض- طلاب,مفتوحة,['4'],['  03:00 م - 04:50 م'],[' '],---,---,---,هشام احمد طلبه محمد
453 هال,التحكم الرقمي والروبوتية,78763,تمارين,,الرياض- طلاب,مفتوحة,['1'],['  04:00 م - 04:50 م'],['  0160 31 1 B 080'],---,---,---,رمضان طاهر حجار
453 هال,التحكم الرقمي والروبوتية,78765,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  01:00 م - 01:50 م'],['  0160 31 1 B 091'],7,08:00 ص - 11:00 ص,1443-11-05,منصور محمد عقيل السليمان
453 هال,التحكم الرقمي والروبوتية,78768,عملي,,الرياض- طلاب,مفتوحة,['2'],['  01:00 م - 02:50 م'],[' '],---,---,---,هشام احمد طلبه محمد
453 هال,التحكم الرقمي والروبوتية,78766,عملي,,الرياض- طلاب,مفتوحة,['2'],['  10:00 ص - 11:50 ص'],[' '],---,---,---,هشام احمد طلبه محمد
453 هال,التحكم الرقمي والروبوتية,78767,تمارين,,الرياض- طلاب,مفتوحة,['2'],['  04:00 م - 04:50 م'],['  0160 31 1 B 093'],---,---,---,منصور محمد عقيل السليمان
441 هال,شبكات الحاسب,78753,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  08:00 ص - 08:50 ص'],['  0160 31 1 B 080'],5,08:00 ص - 11:00 ص,1443-11-10,رضا بن محمد الطيب عوني
441 هال,شبكات الحاسب,78755,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  06:00 م - 06:50 م'],['  0160 31 1 B 090'],---,---,---,رضا بن محمد الطيب عوني
441 هال,شبكات الحاسب,78754,عملي,,الرياض- طلاب,مفتوحة,['2'],['  01:00 م - 02:50 م'],[' '],---,---,---,عبدالملك بشير الرحال
441 هال,شبكات الحاسب,78756,عملي,,الرياض- طلاب,مفتوحة,['2'],['  03:00 م - 04:50 م'],[' '],---,---,---,عبدالملك بشير الرحال
441 هال,شبكات الحاسب,78757,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0160 31 1 B 095'],5,08:00 ص - 11:00 ص,1443-11-10,وليد خالد مقبل الغانم
441 هال,شبكات الحاسب,78759,تمارين,,الرياض- طلاب,مفتوحة,['3'],['  05:00 م - 05:50 م'],['  0160 31 1 B 091'],---,---,---,وليد خالد مقبل الغانم
441 هال,شبكات الحاسب,78758,عملي,,الرياض- طلاب,مفتوحة,['4'],['  02:00 م - 03:50 م'],[' '],---,---,---,عبدالملك بشير الرحال
441 هال,شبكات الحاسب,78760,عملي,,الرياض- طلاب,مفتوحة,['4'],['  04:00 م - 05:50 م'],[' '],---,---,---,عبدالملك بشير الرحال
490 هال,التصميم الهندسي وإدارة المشاريع,67168,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  08:00 ص - 08:50 ص'],['  0160 31 1 B 081'],2,08:00 ص - 11:00 ص,1443-11-14,احمد ابراهيم فهد الحماد
490 هال,التصميم الهندسي وإدارة المشاريع,74044,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  11:00 ص - 11:50 ص'],['  0160 31 1 B 093'],2,08:00 ص - 11:00 ص,1443-11-14,عبدالمحسن مدله عايش المطيري
442 هال,أمن الحاسبات والشبكات,74079,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  08:00 ص - 08:50 ص'],['  0160 31 1 B 094'],5,08:00 ص - 11:00 ص,1443-11-10,نايف صالح عبدالعزيز المخضوب
442 هال,أمن الحاسبات والشبكات,74080,تمارين,,الرياض- طلاب,مفتوحة,['3'],['  05:00 م - 05:50 م'],['  0160 31 1 B 094'],---,---,---,نايف صالح عبدالعزيز المخضوب
442 هال,أمن الحاسبات والشبكات,78769,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  11:00 ص - 11:50 ص'],['  0160 31 1 A 023'],5,08:00 ص - 11:00 ص,1443-11-10,عبدالرحمن عايش طلق المطيرى
442 هال,أمن الحاسبات والشبكات,78770,تمارين,,الرياض- طلاب,مغلقة,['1'],['  05:00 م - 05:50 م'],['  0160 31 1 B 080'],---,---,---,عبدالرحمن عايش طلق المطيرى
402 هال,مقدمة الى العمليات العشوائية,79400,محاضرة,3,الرياض- طلاب,مغلقة,"['4', '2']","['  10:00 ص - 10:50 ص', '  10:00 ص - 11:50 ص']","['  0160 31 1 B 080', '  0160 31 1 B 080']",5,01:00 م - 04:00 م,1443-11-03,مازن سليمان خميس السبعان
402 هال,مقدمة الى العمليات العشوائية,79401,تمارين,,الرياض- طلاب,مغلقة,['4'],['  11:00 ص - 11:50 ص'],['  0160 31 1 A 011'],---,---,---,مازن سليمان خميس السبعان
454 هال,الأنظمة الذكية,76940,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0160 31 1 A 052'],7,08:00 ص - 11:00 ص,1443-11-05,يعقوب محمد بعزي
454 هال,الأنظمة الذكية,76941,تمارين,,الرياض- طلاب,مغلقة,['5'],['  03:00 م - 03:50 م'],['  0160 31 1 A 011'],---,---,---,يعقوب محمد بعزي
207 كهر,الدوائرالكهربائية لهندسة الحاسب,64204,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  11:00 ص - 11:50 ص'],['  0160 31 1 A 033'],2,08:00 ص - 11:00 ص,1443-11-07,عادل على منصور اليوسف
207 كهر,الدوائرالكهربائية لهندسة الحاسب,64205,تمارين,,الرياض- طلاب,مغلقة,['5'],['  02:00 م - 02:50 م'],['  0145 03 1 B 019'],---,---,---,محمد سراج دين محمد
207 كهر,الدوائرالكهربائية لهندسة الحاسب,64208,محاضرة,3,الرياض- طلاب,مفتوحة,"['4', '2']","['  10:00 ص - 10:50 ص', '  10:00 ص - 11:50 ص']","['  0145 03 1 C 023', '  0145 03 1 C 023']",2,08:00 ص - 11:00 ص,1443-11-07,صالح حمود عبدالله السنيدى
207 كهر,الدوائرالكهربائية لهندسة الحاسب,64209,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  11:00 ص - 11:50 ص'],['  0145 03 1 C 023'],---,---,---,محمد سراج دين محمد
203 كهر,الكهرومغناطيسية الهندسية (1),68094,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  11:00 ص - 11:50 ص'],['  0145 03 1 B 022'],5,01:00 م - 04:00 م,1443-11-03,ابراهيم محمد الشافعى
203 كهر,الكهرومغناطيسية الهندسية (1),68095,تمارين,,الرياض- طلاب,مغلقة,['5'],['  02:00 م - 02:50 م'],['  0145 03 1 C 023'],---,---,---,محمد احمد عبده القيسي
203 كهر,الكهرومغناطيسية الهندسية (1),68100,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0145 03 1 C 004'],5,01:00 م - 04:00 م,1443-11-03,عبدالفتاح احمد عبدالفتاح شتا
203 كهر,الكهرومغناطيسية الهندسية (1),68101,تمارين,,الرياض- طلاب,مغلقة,['5'],['  01:00 م - 01:50 م'],['  0145 03 1 C 004'],---,---,---,محمد احمد عبده القيسي
